time,air_temperature,ghi
2021-06-08 16:00:00,28.1,750
2021-06-08 17:00:00,30.5,906
2021-06-08 18:00:00,32.6,1008
2021-06-08 19:00:00,34.300000000000004,1049
2021-06-08 20:00:00,35.5,1022
2021-06-08 21:00:00,36.1,943
2021-06-08 22:00:00,36.1,805
2021-06-09 01:00:00,32.5,206
2021-06-10 13:00:00,19.700000000000003,144
2021-06-10 14:00:00,22.6,362
2021-06-10 15:00:00,25.5,582
2021-06-10 16:00:00,28.0,780
2021-06-10 17:00:00,30.200000000000003,936
2021-06-10 18:00:00,31.9,1040
2021-06-10 19:00:00,33.300000000000004,1084
2021-06-10 20:00:00,34.300000000000004,1062
2021-06-10 21:00:00,34.9,976
2021-06-10 22:00:00,35.1,833
2021-06-10 23:00:00,34.800000000000004,649
2021-06-11 00:00:00,33.9,437
2021-06-11 01:00:00,31.4,218
2021-06-11 13:00:00,22.5,142
2021-06-11 14:00:00,26.200000000000003,353
2021-06-11 15:00:00,30.0,569
2021-06-11 16:00:00,32.800000000000004,765
2021-06-11 17:00:00,34.6,921
2021-06-11 18:00:00,36.1,1026
2021-06-11 19:00:00,37.2,1071
2021-06-11 20:00:00,38.0,1049
2021-06-11 21:00:00,38.6,964
2021-06-11 22:00:00,38.7,827
2021-06-11 23:00:00,38.3,645
2021-06-12 00:00:00,37.5,435
2021-06-12 01:00:00,35.2,218
2021-06-12 13:00:00,26.200000000000003,143
2021-06-12 14:00:00,29.6,356
2021-06-12 15:00:00,33.4,573
2021-06-12 16:00:00,36.5,771
2021-06-12 17:00:00,38.400000000000006,924
2021-06-12 18:00:00,39.900000000000006,1024
2021-06-12 19:00:00,40.900000000000006,1068
2021-06-12 20:00:00,41.7,1050
2021-06-12 21:00:00,42.0,970
2021-06-12 22:00:00,42.0,832
2021-06-12 23:00:00,41.5,650
2021-06-13 00:00:00,40.400000000000006,440
2021-06-13 01:00:00,37.4,223
2021-06-13 13:00:00,27.5,139
2021-06-13 14:00:00,31.1,348
2021-06-13 15:00:00,34.9,564
2021-06-13 16:00:00,38.400000000000006,757
2021-06-13 17:00:00,40.7,911
2021-06-13 18:00:00,42.2,1015
2021-06-13 19:00:00,43.2,1062
2021-06-13 20:00:00,43.8,1046
2021-06-13 21:00:00,44.1,967
2021-06-13 22:00:00,44.0,826
2021-06-13 23:00:00,43.5,641
2021-06-14 00:00:00,42.2,428
2021-06-14 01:00:00,38.7,212
2021-06-14 13:00:00,28.700000000000003,129
2021-06-14 14:00:00,32.2,329
2021-06-14 15:00:00,35.9,536
2021-06-14 16:00:00,39.3,726
2021-06-14 17:00:00,41.900000000000006,875
2021-06-14 18:00:00,43.8,972
2021-06-14 19:00:00,45.1,1014
2021-06-14 20:00:00,45.6,999
2021-06-14 21:00:00,45.5,922
2021-06-14 22:00:00,44.6,774
2021-06-14 23:00:00,43.400000000000006,604
2021-06-15 01:00:00,38.7,197
2021-06-15 17:00:00,44.6,821
2021-06-15 19:00:00,47.7,985
2021-06-15 20:00:00,48.5,964
2021-06-15 21:00:00,48.900000000000006,887
2021-06-15 22:00:00,48.7,756
2021-06-15 23:00:00,47.7,593
2021-06-16 00:00:00,45.6,394
2021-06-16 01:00:00,42.400000000000006,193
2021-06-16 13:00:00,31.9,109
2021-06-16 14:00:00,34.7,294
2021-06-16 15:00:00,37.4,499
2021-06-16 17:00:00,42.400000000000006,839
2021-06-16 22:00:00,46.2,738
2021-06-17 00:00:00,44.1,392
2021-06-17 01:00:00,41.400000000000006,190
2021-06-17 13:00:00,34.6,115
2021-06-17 14:00:00,37.3,301
2021-06-17 15:00:00,40.3,499
2021-06-17 16:00:00,43.0,676
2021-06-17 17:00:00,45.0,837
2021-06-17 18:00:00,46.7,948
2021-06-17 19:00:00,47.8,993
2021-06-17 20:00:00,48.5,973
2021-06-17 21:00:00,48.7,890
2021-06-17 22:00:00,48.400000000000006,759
2021-06-17 23:00:00,47.6,588
2021-06-18 00:00:00,46.5,392
2021-06-18 01:00:00,43.7,192
2021-06-18 14:00:00,39.1,301
2021-06-18 15:00:00,42.400000000000006,502
2021-06-18 16:00:00,45.1,686
2021-06-18 17:00:00,46.900000000000006,839
2021-06-18 18:00:00,48.0,943
2021-06-18 19:00:00,48.7,985
2021-06-18 20:00:00,49.2,955
2021-06-18 21:00:00,49.400000000000006,887
2021-06-19 00:00:00,47.400000000000006,381
2021-06-19 01:00:00,45.1,185
2021-06-19 14:00:00,36.7,289
2021-06-19 15:00:00,39.8,504
2021-06-19 16:00:00,42.7,693
2021-06-19 17:00:00,44.900000000000006,852
2021-06-19 18:00:00,46.5,965
2021-06-19 19:00:00,47.6,1012
2021-06-19 20:00:00,48.400000000000006,994
2021-06-19 21:00:00,48.8,916
2021-06-19 22:00:00,48.8,783
2021-06-19 23:00:00,48.3,608
2021-06-20 00:00:00,47.2,406
2021-06-20 01:00:00,45.0,202
2021-06-20 13:00:00,32.800000000000004,131
2021-06-20 14:00:00,36.2,336
2021-06-20 15:00:00,40.2,549
2021-06-20 16:00:00,43.1,745
2021-06-20 17:00:00,44.7,901
2021-06-20 18:00:00,46.0,1006
2021-06-20 19:00:00,46.8,1048
2021-06-20 20:00:00,47.2,1023
2021-06-20 21:00:00,47.3,939
2021-06-20 22:00:00,46.6,804
2021-06-20 23:00:00,45.400000000000006,626
2021-06-21 00:00:00,43.5,422
2021-06-21 01:00:00,41.0,213
2021-06-21 13:00:00,28.8,127
2021-06-21 14:00:00,32.0,328
2021-06-21 15:00:00,35.9,537
2021-06-21 16:00:00,39.2,726
2021-06-21 17:00:00,41.6,876
2021-06-21 18:00:00,43.2,976
2021-06-21 19:00:00,44.3,1020
2021-06-21 20:00:00,44.900000000000006,1002
2021-06-21 21:00:00,45.0,923
2021-06-21 22:00:00,44.7,791
2021-06-21 23:00:00,44.0,617
2021-06-22 00:00:00,42.8,416
2021-06-22 01:00:00,40.400000000000006,211
2021-06-24 13:00:00,30.6,114
2021-06-24 14:00:00,33.1,303
2021-06-24 15:00:00,35.300000000000004,505
2021-06-24 16:00:00,37.0,691
2021-06-24 17:00:00,38.3,849
2021-06-24 18:00:00,39.3,959
2021-06-24 19:00:00,40.1,1004
2021-06-24 20:00:00,40.6,985
2021-06-24 23:00:00,40.5,611
2021-06-25 00:00:00,39.7,414
2021-06-25 01:00:00,38.2,211
2021-06-25 13:00:00,27.4,133
2021-06-25 14:00:00,30.9,339
2021-06-25 15:00:00,34.4,552
2021-06-25 16:00:00,36.9,747
2021-06-25 17:00:00,38.7,902
2021-06-25 18:00:00,39.900000000000006,1006
2021-06-25 19:00:00,40.7,1052
2021-06-25 20:00:00,41.3,1038
2021-06-25 21:00:00,41.6,962
2021-06-25 22:00:00,41.5,828
2021-06-25 23:00:00,41.1,651
2021-06-26 00:00:00,40.3,444
2021-06-26 01:00:00,38.400000000000006,230
2021-06-26 13:00:00,29.200000000000003,125
2021-06-26 14:00:00,32.800000000000004,325
2021-06-26 15:00:00,37.1,532
2021-06-26 16:00:00,40.2,720
2021-06-26 17:00:00,41.900000000000006,875
2021-06-26 18:00:00,43.0,980
2021-06-26 19:00:00,43.8,1027
2021-06-26 20:00:00,44.400000000000006,1010
2021-06-26 21:00:00,44.6,930
2021-06-26 22:00:00,44.6,800
2021-06-26 23:00:00,44.2,629
2021-06-27 00:00:00,43.400000000000006,427
2021-06-27 01:00:00,41.2,219
2021-06-27 13:00:00,33.4,122
2021-06-27 14:00:00,36.7,319
2021-06-27 15:00:00,40.0,524
2021-06-27 16:00:00,42.5,711
2021-06-27 17:00:00,44.2,863
2021-06-27 18:00:00,45.3,967
2021-06-27 19:00:00,46.0,1013
2021-06-27 20:00:00,46.5,998
2021-06-27 21:00:00,46.8,924
2021-06-27 22:00:00,46.7,795
2021-06-27 23:00:00,46.2,622
2021-06-28 00:00:00,45.400000000000006,422
2021-06-28 01:00:00,43.3,216
2021-06-28 13:00:00,33.9,109
2021-06-28 14:00:00,36.5,299
2021-06-28 15:00:00,38.8,504
2021-06-28 16:00:00,40.6,692
2021-06-28 17:00:00,42.2,851
2021-06-28 18:00:00,43.5,963
2021-06-28 19:00:00,44.5,1009
2021-06-28 20:00:00,45.1,992
2021-06-28 21:00:00,45.400000000000006,915
2021-06-28 22:00:00,45.3,786
2021-06-28 23:00:00,44.7,611
2021-06-29 00:00:00,43.7,410
2021-06-29 15:00:00,36.1,471
2021-06-29 16:00:00,37.8,673
2021-06-30 14:00:00,32.7,276
2021-06-30 15:00:00,34.800000000000004,478
2021-06-30 16:00:00,36.7,666
2021-06-30 17:00:00,38.5,826
2021-06-30 18:00:00,40.0,942
2021-06-30 19:00:00,41.3,991
2021-06-30 20:00:00,42.0,977
2021-06-30 21:00:00,42.400000000000006,901
2021-06-30 22:00:00,42.3,775
2021-06-30 23:00:00,41.900000000000006,604
2021-07-01 00:00:00,41.0,406
2021-07-01 01:00:00,39.400000000000006,204
2021-07-01 13:00:00,30.700000000000003,109
2021-07-01 14:00:00,32.9,298
2021-07-01 15:00:00,35.4,502
2021-07-01 16:00:00,37.6,691
2021-07-01 17:00:00,39.6,853
2021-07-01 18:00:00,41.2,970
2021-07-01 19:00:00,42.5,1017
2021-07-01 20:00:00,43.3,1001
2021-07-01 21:00:00,43.6,924
2021-07-01 22:00:00,43.5,794
2021-07-01 23:00:00,43.0,621
2021-07-02 00:00:00,42.0,421
2021-07-02 01:00:00,40.2,214
2021-07-02 13:00:00,30.9,113
2021-07-02 14:00:00,33.9,308
2021-07-02 15:00:00,37.0,513
2021-07-02 16:00:00,39.3,700
2021-07-02 17:00:00,40.900000000000006,849
2021-07-02 18:00:00,42.1,950
2021-07-02 19:00:00,42.8,994
2021-07-02 20:00:00,43.1,978
2021-07-02 22:00:00,42.8,758
2021-07-04 15:00:00,32.2,471
2021-07-04 16:00:00,34.1,671
2021-07-04 17:00:00,36.2,813
2021-07-04 18:00:00,38.400000000000006,909
2021-07-04 20:00:00,41.1,974
2021-07-04 21:00:00,41.6,906
2021-07-04 22:00:00,41.7,773
2021-07-04 23:00:00,41.5,613
2021-07-05 00:00:00,40.900000000000006,416
2021-07-05 01:00:00,39.3,212
2021-07-05 13:00:00,31.1,113
2021-07-05 15:00:00,37.7,521
2021-07-05 16:00:00,40.2,713
2021-07-05 17:00:00,41.8,868
2021-07-05 18:00:00,43.0,976
2021-07-05 19:00:00,43.900000000000006,1024
2021-07-05 20:00:00,44.400000000000006,1009
2021-07-05 21:00:00,44.5,932
2021-07-05 22:00:00,44.3,805
2021-07-05 23:00:00,43.7,631
2021-07-06 00:00:00,42.6,430
2021-07-06 01:00:00,40.400000000000006,220
2021-07-06 13:00:00,31.3,109
2021-07-06 14:00:00,34.5,302
2021-07-06 15:00:00,37.9,507
2021-07-06 16:00:00,40.5,695
2021-07-06 17:00:00,42.3,848
2021-07-06 18:00:00,43.6,950
2021-07-06 19:00:00,44.400000000000006,998
2021-07-06 20:00:00,44.900000000000006,988
2021-07-06 21:00:00,45.1,918
2021-07-06 22:00:00,44.8,790
2021-07-06 23:00:00,44.2,618
2021-07-07 00:00:00,43.2,418
2021-07-07 01:00:00,41.1,213
2021-07-07 13:00:00,32.2,102
2021-07-07 14:00:00,34.9,291
2021-07-07 15:00:00,37.8,495
2021-07-07 16:00:00,40.400000000000006,683
2021-07-07 17:00:00,42.400000000000006,840
2021-07-07 18:00:00,43.900000000000006,950
2021-07-07 19:00:00,44.900000000000006,997
2021-07-07 20:00:00,45.400000000000006,984
2021-07-07 21:00:00,45.7,910
2021-07-07 22:00:00,45.5,782
2021-07-07 23:00:00,45.0,612
2021-07-08 00:00:00,43.900000000000006,414
2021-07-08 01:00:00,41.8,210
2021-07-08 13:00:00,31.0,89
2021-07-08 14:00:00,32.6,266
2021-07-08 15:00:00,34.800000000000004,463
2021-07-08 16:00:00,37.4,651
2021-07-08 17:00:00,39.900000000000006,813
2021-07-08 18:00:00,41.900000000000006,930
2021-07-08 19:00:00,43.0,949
2021-07-08 20:00:00,43.7,961
2021-07-08 21:00:00,44.0,891
2021-07-08 22:00:00,43.900000000000006,767
2021-07-08 23:00:00,43.400000000000006,600
2021-07-09 00:00:00,42.5,406
2021-07-09 01:00:00,40.900000000000006,205
2021-07-09 14:00:00,34.7,264
2021-07-09 16:00:00,37.2,642
2021-07-09 17:00:00,38.5,815
2021-07-09 18:00:00,39.7,921
2021-07-09 19:00:00,40.8,974
2021-07-09 20:00:00,41.900000000000006,967
2021-07-09 21:00:00,42.8,898
2021-07-09 22:00:00,43.2,772
2021-07-09 23:00:00,43.0,602
2021-07-10 00:00:00,42.3,405
2021-07-10 01:00:00,40.6,204
2021-07-10 16:00:00,41.5,659
2021-07-10 17:00:00,43.6,819
2021-07-10 18:00:00,45.3,934
2021-07-10 19:00:00,46.7,984
2021-07-10 20:00:00,47.7,969
2021-07-10 21:00:00,48.400000000000006,891
2021-07-10 22:00:00,48.6,766
2021-07-10 23:00:00,48.400000000000006,596
2021-07-11 00:00:00,47.6,399
2021-07-11 01:00:00,45.1,198
2021-07-11 13:00:00,32.0,94
2021-07-11 14:00:00,34.6,280
2021-07-11 15:00:00,37.1,482
2021-07-11 16:00:00,39.1,667
2021-07-11 17:00:00,40.900000000000006,819
2021-07-11 18:00:00,42.5,925
2021-07-11 19:00:00,43.8,973
2021-07-11 20:00:00,44.8,964
2021-07-11 21:00:00,45.400000000000006,898
2021-07-11 22:00:00,45.6,772
2021-07-11 23:00:00,45.2,603
2021-07-12 00:00:00,44.3,406
2021-07-12 01:00:00,42.3,203
2021-07-12 14:00:00,33.7,265
2021-07-12 15:00:00,35.5,465
2021-07-12 16:00:00,37.3,648
2021-07-12 17:00:00,39.1,798
2021-07-12 18:00:00,40.7,868
2021-07-12 20:00:00,42.6,930
2021-07-12 21:00:00,43.0,855
2021-07-12 22:00:00,43.0,731
2021-07-12 23:00:00,42.5,562
2021-07-13 00:00:00,41.400000000000006,371
2021-07-13 01:00:00,39.7,179
2021-07-13 13:00:00,30.1,82
2021-07-13 15:00:00,33.9,439
2021-07-13 16:00:00,35.9,641
2021-07-13 18:00:00,39.5,892
2021-07-13 19:00:00,40.900000000000006,943
2021-07-13 20:00:00,41.900000000000006,932
2021-07-13 21:00:00,42.400000000000006,872
2021-07-13 22:00:00,42.400000000000006,746
2021-07-13 23:00:00,42.0,578
2021-07-14 00:00:00,41.1,383
2021-07-14 01:00:00,39.7,186
2021-07-14 13:00:00,32.800000000000004,84
2021-07-14 14:00:00,35.1,266
2021-07-14 15:00:00,37.5,467
2021-07-14 16:00:00,39.5,655
2021-07-14 17:00:00,41.1,813
2021-07-14 18:00:00,42.5,924
2021-07-14 19:00:00,43.5,972
2021-07-14 20:00:00,44.1,958
2021-07-14 21:00:00,44.3,883
2021-07-14 22:00:00,44.0,757
2021-07-14 23:00:00,43.3,587
2021-07-15 00:00:00,42.2,390
2021-07-15 01:00:00,40.400000000000006,189
2021-07-15 13:00:00,32.7,85
2021-07-15 14:00:00,35.2,269
2021-07-15 15:00:00,37.4,469
2021-07-15 16:00:00,39.2,657
2021-07-15 17:00:00,40.6,810
2021-07-15 18:00:00,41.7,914
2021-07-15 19:00:00,42.6,962
2021-07-15 20:00:00,43.3,957
2021-07-15 21:00:00,43.7,890
2021-07-15 22:00:00,43.6,765
2021-07-15 23:00:00,43.1,596
2021-07-16 00:00:00,42.2,399
2021-07-16 01:00:00,40.400000000000006,196
2021-07-16 13:00:00,31.1,86
2021-07-16 14:00:00,34.2,272
2021-07-16 15:00:00,37.0,475
2021-07-16 16:00:00,39.0,664
2021-07-16 17:00:00,40.6,818
2021-07-16 18:00:00,42.0,921
2021-07-16 19:00:00,43.0,970
2021-07-16 20:00:00,43.7,957
2021-07-16 21:00:00,44.0,882
2021-07-16 22:00:00,43.8,756
2021-07-16 23:00:00,43.3,587
2021-07-17 00:00:00,42.400000000000006,391
2021-07-17 01:00:00,40.5,190
2021-07-17 13:00:00,30.9,83
2021-07-17 14:00:00,33.5,266
2021-07-17 15:00:00,36.0,466
2021-07-17 16:00:00,37.9,652
2021-07-17 17:00:00,39.6,802
2021-07-17 18:00:00,40.900000000000006,923
2021-07-17 19:00:00,41.7,970
2021-07-17 20:00:00,42.1,955
2021-07-17 21:00:00,42.1,881
2021-07-17 22:00:00,41.400000000000006,754
2021-07-17 23:00:00,40.0,584
2021-07-18 15:00:00,37.6,465
2021-07-18 16:00:00,39.0,661
2021-07-18 17:00:00,40.1,812
2021-07-18 19:00:00,41.0,948
2021-07-18 20:00:00,41.3,955
2021-07-19 01:00:00,38.2,188
2021-07-19 13:00:00,31.1,79
2021-07-19 14:00:00,33.1,261
2021-07-19 15:00:00,35.300000000000004,463
2021-07-19 16:00:00,37.2,649
2021-07-19 18:00:00,40.6,929
2021-07-19 19:00:00,41.8,979
2021-07-19 20:00:00,42.6,921
2021-07-20 00:00:00,41.8,385
2021-07-20 01:00:00,40.7,194
2021-07-20 22:00:00,41.400000000000006,758
2021-07-20 23:00:00,40.5,588
2021-07-21 00:00:00,39.400000000000006,381
2021-07-21 01:00:00,38.1,185
2021-07-21 16:00:00,39.2,645
2021-07-21 17:00:00,40.5,804
2021-07-21 22:00:00,44.7,737
2021-07-21 23:00:00,44.2,568
2021-07-22 00:00:00,43.3,371
2021-07-23 00:00:00,41.1,354
2021-07-23 01:00:00,39.7,164
2021-07-23 16:00:00,36.7,632
2021-07-23 17:00:00,38.3,784
2021-07-23 18:00:00,39.400000000000006,885
2021-07-23 19:00:00,40.0,934
2021-07-23 20:00:00,40.3,893
2021-07-23 21:00:00,40.3,852
2021-07-23 22:00:00,40.2,717
2021-07-23 23:00:00,39.7,558
2021-07-24 00:00:00,38.900000000000006,363
2021-07-24 01:00:00,37.7,166
2021-07-25 14:00:00,28.9,229
2021-07-25 16:00:00,31.8,610
2021-07-25 17:00:00,33.0,760
2021-07-25 18:00:00,33.6,848
2021-07-25 19:00:00,33.5,884
2021-07-25 20:00:00,33.4,868
2021-07-25 22:00:00,34.2,711
2021-07-25 23:00:00,34.2,541
2021-07-26 16:00:00,29.8,617
2021-07-26 17:00:00,31.9,784
2021-07-26 18:00:00,33.6,907
2021-07-26 19:00:00,35.1,961
2021-07-26 20:00:00,36.3,952
2021-07-26 21:00:00,37.0,879
2021-07-26 22:00:00,37.2,753
2021-07-26 23:00:00,37.0,582
2021-07-27 00:00:00,36.3,383
2021-07-27 01:00:00,34.7,180
2021-07-27 13:00:00,29.4,72
2021-07-27 14:00:00,32.0,257
2021-07-27 15:00:00,34.7,462
2021-07-27 16:00:00,36.5,654
2021-07-27 17:00:00,37.9,813
2021-07-27 18:00:00,39.0,925
2021-07-27 19:00:00,39.8,975
2021-07-27 20:00:00,40.2,946
2021-07-27 21:00:00,40.1,878
2021-07-27 23:00:00,39.3,579
2021-07-28 00:00:00,38.400000000000006,379
2021-07-28 01:00:00,36.7,176
2021-07-28 16:00:00,36.1,640
2021-07-28 17:00:00,37.9,798
2021-07-28 18:00:00,39.3,912
2021-07-28 20:00:00,41.2,924
2021-07-28 22:00:00,41.5,717
2021-07-28 23:00:00,41.0,571
2021-07-29 00:00:00,40.2,375
2021-07-29 13:00:00,32.300000000000004,68
2021-07-29 14:00:00,34.9,250
2021-07-29 15:00:00,37.7,455
2021-07-29 16:00:00,39.8,646
2021-07-29 17:00:00,41.0,800
2021-07-29 18:00:00,41.900000000000006,904
2021-07-29 19:00:00,42.3,955
2021-07-29 20:00:00,42.5,924
2021-07-29 21:00:00,42.5,868
2021-07-29 22:00:00,42.2,740
2021-07-30 13:00:00,29.4,59
2021-07-31 13:00:00,26.5,54
2021-07-31 14:00:00,27.5,217
2021-07-31 15:00:00,29.1,434
2021-07-31 16:00:00,31.0,636
2021-07-31 17:00:00,33.1,807
2021-07-31 18:00:00,35.2,923
2021-07-31 19:00:00,37.3,972
2021-07-31 20:00:00,38.6,955
2021-07-31 21:00:00,39.2,874
2021-07-31 22:00:00,39.2,739
2021-07-31 23:00:00,38.8,545
2021-08-01 01:00:00,36.5,155
2021-08-01 13:00:00,30.9,67
2021-08-01 14:00:00,34.1,251
2021-08-01 15:00:00,37.1,458
2021-08-01 16:00:00,38.900000000000006,651
2021-08-01 17:00:00,40.2,809
2021-08-01 18:00:00,41.3,917
2021-08-01 19:00:00,42.1,967
2021-08-01 20:00:00,42.7,956
2021-08-01 21:00:00,42.900000000000006,882
2021-08-01 22:00:00,42.8,754
2021-08-01 23:00:00,42.400000000000006,580
2021-08-02 00:00:00,41.7,378
2021-08-02 01:00:00,40.2,172
2021-08-02 13:00:00,32.1,66
2021-08-02 14:00:00,35.4,255
2021-08-02 15:00:00,38.900000000000006,464
2021-08-02 16:00:00,41.400000000000006,658
2021-08-02 17:00:00,42.900000000000006,823
2021-08-02 18:00:00,44.0,939
2021-08-02 19:00:00,44.7,991
2021-08-02 20:00:00,45.2,977
2021-08-02 21:00:00,45.3,902
2021-08-02 22:00:00,45.2,771
2021-08-02 23:00:00,44.7,595
2021-08-03 00:00:00,43.8,390
2021-08-03 01:00:00,41.900000000000006,180
2021-08-03 13:00:00,33.300000000000004,69
2021-08-03 14:00:00,36.6,261
2021-08-03 15:00:00,40.3,472
2021-08-03 16:00:00,43.0,667
2021-08-03 17:00:00,44.6,826
2021-08-03 18:00:00,45.6,934
2021-08-03 19:00:00,46.3,984
2021-08-03 20:00:00,46.7,973
2021-08-03 21:00:00,47.0,900
2021-08-03 22:00:00,46.8,771
2021-08-03 23:00:00,46.3,595
2021-08-04 00:00:00,45.3,390
2021-08-04 01:00:00,42.8,178
2021-08-04 13:00:00,34.6,65
2021-08-04 14:00:00,38.1,257
2021-08-04 15:00:00,41.7,469
2021-08-04 16:00:00,44.400000000000006,666
2021-08-04 17:00:00,46.1,829
2021-08-04 18:00:00,47.3,940
2021-08-04 19:00:00,48.1,992
2021-08-04 20:00:00,48.400000000000006,976
2021-08-04 21:00:00,48.5,894
2021-08-04 22:00:00,48.3,761
2021-08-04 23:00:00,47.7,582
2021-08-05 00:00:00,46.5,376
2021-08-05 01:00:00,44.0,166
2021-08-05 13:00:00,34.7,60
2021-08-05 14:00:00,37.9,246
2021-08-05 15:00:00,41.0,455
2021-08-05 16:00:00,43.3,651
2021-08-05 17:00:00,44.8,815
2021-08-05 18:00:00,45.900000000000006,930
2021-08-05 19:00:00,46.6,981
2021-08-05 20:00:00,47.0,967
2021-08-05 21:00:00,47.0,890
2021-08-05 22:00:00,46.6,757
2021-08-05 23:00:00,45.900000000000006,578
2021-08-06 00:00:00,44.7,371
2021-08-06 01:00:00,42.3,162
2021-08-06 13:00:00,30.5,63
2021-08-06 14:00:00,33.0,262
2021-08-06 15:00:00,36.0,479
2021-08-06 16:00:00,38.7,679
2021-08-06 17:00:00,40.900000000000006,843
2021-08-06 18:00:00,42.3,953
2021-08-06 19:00:00,43.3,1003
2021-08-06 20:00:00,43.900000000000006,988
2021-08-06 21:00:00,44.1,905
2021-08-06 22:00:00,43.8,769
2021-08-06 23:00:00,43.1,587
2021-08-07 00:00:00,41.8,376
2021-08-07 01:00:00,39.3,164
2021-08-07 14:00:00,32.5,256
2021-08-07 15:00:00,35.7,476
2021-08-07 16:00:00,38.7,681
2021-08-07 17:00:00,40.8,849
2021-08-07 18:00:00,42.3,964
2021-08-07 19:00:00,43.5,1018
2021-08-07 20:00:00,44.2,1006
2021-08-07 21:00:00,44.6,925
2021-08-07 22:00:00,44.6,788
2021-08-07 23:00:00,44.0,603
2021-08-08 00:00:00,42.6,388
2021-08-08 01:00:00,39.3,170
2021-08-08 13:00:00,28.700000000000003,61
2021-08-08 14:00:00,31.8,256
2021-08-08 15:00:00,35.1,472
2021-08-08 16:00:00,38.0,672
2021-08-08 17:00:00,40.3,834
2021-08-08 18:00:00,42.1,942
2021-08-08 19:00:00,43.400000000000006,994
2021-08-08 20:00:00,44.2,978
2021-08-08 21:00:00,44.5,900
2021-08-08 22:00:00,44.3,764
2021-08-08 23:00:00,43.6,581
2021-08-09 00:00:00,42.3,370
2021-08-09 01:00:00,39.5,156
2021-08-09 13:00:00,28.6,52
2021-08-09 14:00:00,30.700000000000003,234
2021-08-09 15:00:00,33.2,443
2021-08-09 16:00:00,35.800000000000004,638
2021-08-09 17:00:00,37.9,802
2021-08-09 18:00:00,39.6,917
2021-08-09 19:00:00,40.8,967
2021-08-09 20:00:00,41.6,947
2021-08-09 21:00:00,41.900000000000006,862
